"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","의료기관종별명","의료인수","입원실수","병상수","총면적","진료과목내용","진료과목내용명","지정취소일자","완화의료지정형태","완화의료담당부서명","구급차특수","구급차일반","총인원","구조사수","허가병상수","최초지정일자",
"542","의원","01_01_02_P","3060000","PHMA119913060034041100004","1991-02-01","","01","영업/정상","13","영업중","","","","","02-978-4754","","","서울특별시 중랑구 묵동 245번지 5호","서울특별시 중랑구 동일로 861, 1층,3층 (묵동)","02010","박영승정형외과의원","2026-01-23 03:13:14","U","2026-01-25 02:40:00","의원","206818.241714551","456114.293280552","의원","1","6","21","500.67","105","정형외과","","","","0","0","","","0","",
"543","의원","01_01_02_P","3060000","PHMA120013060034041100035","2001-09-07","","01","영업/정상","13","영업중","","","","","02-491-5967","","","","서울특별시 중랑구 중랑역로 90, 대원메디컬빌딩 3,4층 (중화동)","02102","편안한내과의원","2026-01-23 02:13:16","U","2026-01-25 02:40:00","의원","206820.106893568","455450.014935084","의원","5","0","0","185.8","101 113 114 115","내과, 이비인후과, 피부과, 비뇨의학과","","","","0","0","","","0","",
"544","의원","01_01_02_P","3060000","PHMA120143060034041100014","2014-09-19","","01","영업/정상","13","영업중","","","","","02-434-3646","","","서울특별시 중랑구 망우동 564-5 3층 302호","서울특별시 중랑구 상봉로 134, 3층 302호 (망우동, 삼부)","02163","참빛소아청소년과의원","2026-01-23 00:43:16","U","2026-01-25 02:40:00","의원","208172.099133894","455087.73800209","의원","1","0","0","85.6","111 101 113 114","내과, 소아청소년과, 이비인후과, 피부과","","","","0","0","","","0","",
"545","의원","01_01_02_P","4400000","PHMA120184400020041100008","2018-12-19","","01","영업/정상","13","영업중","","","","","043-653-1002","","","충청북도 제천시 하소동 72번지","충청북도 제천시 용두대로15길 16 (하소동)","27162","구침한의원","2026-01-23 01:25:34","U","2026-01-25 02:40:00","한의원","306539.069541834","404892.323573603","한의원","1","11","25","559.4","308 307 306 305 304 303 302 301","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"546","의원","01_01_02_P","3010000","PHMA120183010033041100030","2018-11-20","","01","영업/정상","13","영업중","","","","","02-752-8887","","","서울특별시 중구 남대문로2가 9-1","서울특별시 중구 남대문로 84, 3~5층 (남대문로2가)","04534","쁨글로벌의원","2026-01-23 02:13:17","U","2026-01-25 02:40:00","의원","198401.701305913","451374.312212737","의원","62","0","0","650","122 114 108","성형외과, 피부과, 가정의학과","","","","0","0","","","0","",
"547","의원","01_01_02_P","3200000","PHMA120183200033041100024","2018-11-14","","01","영업/정상","13","영업중","","","","","02-587-7777","","","서울특별시 관악구 봉천동 859-17 관악위버폴리스","서울특별시 관악구 관악로 195, 201~217호 (봉천동, 관악위버폴리스)","08745","에스앤유(SNU)청안과의원","2026-01-23 13:26:34","U","2026-01-25 02:40:00","의원","195793.554018345","442281.682871214","의원","8","1","2","689.34","112","안과","","","","0","0","","","0","",
"548","의원","01_01_02_P","3980000","PHMA120183980021041100012","2018-12-10","","01","영업/정상","13","영업중","","","","","031-528-5472","","","경기도 구리시 갈매동 596번지 갈매역아이파크 841동 C405호","경기도 구리시 경춘북로 252, 841동 C405호 (갈매동, 갈매역아이파크)","11901","경희우수한의원","2026-01-23 04:43:23","U","2026-01-25 02:40:00","한의원","210273.098117288","459131.618978126","한의원","1","0","0","205.35","308 306 305 304 303 302 301","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 침구과","","","","0","0","","","0","",
"549","의원","01_01_02_P","3040000","PHMA120183040033041100020","2018-12-05","","01","영업/정상","13","영업중","","","","","02-6462-2828","","","","서울특별시 광진구 능동로 297, 2층 (군자동)","04997","좋은미소치과의원","2026-01-23 00:43:13","U","2026-01-25 02:40:00","치과의원","206884.950871245","450471.512045167","치과의원","2","0","0","135","412 411 410 409 408 407 406 405 404 403 402","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"550","의원","01_01_02_P","4671000","PHMA119914670076041100001","1991-03-08","","01","영업/정상","13","영업중","","","","","063-467-0055","","","전북특별자치도 군산시 나운동 782번지 1호","전북특별자치도 군산시 상나운안길 61 (나운동)","54127","양지산부인과의원","2026-01-23 00:13:23","U","2026-01-25 02:40:00","의원","172458.823437829","274359.787065786","의원","4","15","16","0","110","산부인과","","","","0","0","","","0","",
"551","의원","01_01_02_P","4090000","PHMA120214090023041100005","2021-01-26","","01","영업/정상","13","영업중","","","","","031-8049-7230","","","","경기도 김포시 김포한강1로 57, MJ프라자 501호 (장기동)","10083","자연과한의원","2026-01-23 03:13:29","U","2026-01-25 02:40:00","한의원","170654.817087661","460192.831508677","한의원","1","0","0","161.8","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"552","의원","01_01_02_P","4060000","PHMA120214060023041100001","2021-01-27","","01","영업/정상","13","영업중","","","","","031-942-5336","","","경기도 파주시 교하동 612-21","경기도 파주시 교하로 1297(교하동)","10867","파주365치과의원","2026-01-23 02:13:38","U","2026-01-25 02:40:00","치과의원","176739.622917882","471980.393713814","치과의원","2","0","0","575","411 410 409 408 407 406 405 404 403 402","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과","","","","0","0","","","0","",
"553","의원","01_01_02_P","3220000","PHMA120203220033041100196","2020-10-30","","01","영업/정상","13","영업중","","","","","02-546-0560","","","서울특별시 강남구 논현동 6-2","서울특별시 강남구 도산대로 150, 3층,4층(건물상 표기 5층,6층) (논현동)","06040","신상성형외과의원","2026-01-23 00:43:41","U","2026-01-25 02:40:00","의원","202144.462448383","446193.492198988","의원","12","1","1","1666.4","122 114 108 101","내과, 성형외과, 피부과, 가정의학과","","","","0","0","","","0","",
"554","의원","01_01_02_P","3290000","PHMA120223290024041100020","2022-05-31","","01","영업/정상","13","영업중","","","","","051-790-3300","","","","부산광역시 부산진구 자유평화로 11, 누리엔 16층 (범천동)","47366","근로복지공단 부산의원","2026-01-23 01:13:18","U","2026-01-25 02:40:00","의원","387778.879751482","184455.754008589","의원","8","0","0","1629.87","113 120 124","이비인후과, 재활의학과, 직업환경의학과","","","","0","0","","","0","",
"555","의원","01_01_02_P","4040000","PHMA120224040023041100021","2022-06-15","","01","영업/정상","13","영업중","","","","","03180272669","","","경기도 하남시 신장동 523-1","경기도 하남시 대청로 33, 현대베스코아 8층 804,808,809호 (신장동)","12947","예스재활의학과의원","2026-01-23 04:43:20","U","2026-01-25 02:40:00","의원","219019.083032917","448782.644793748","의원","1","0","0","309.98","120 109 106 105","정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
"556","의원","01_01_02_P","3900000","PHMA120223900028041100006","2022-05-10","","01","영업/정상","13","영업중","","","","","02-2060-7582","","","경기도 광명시 철산동 270 트라이앵글빌딩 4층 일부","경기도 광명시 철산로 16, 트라이앵글빌딩 4층 일부호 (철산동)","14237","삼성리더스정형외과의원","2026-01-23 01:13:34","U","2026-01-25 02:40:00","의원","188257.294588001","441509.567837499","의원","4","0","0","368.27","120 109 106 105","정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
"557","의원","01_01_02_P","5680000","PHMA120235680060041100003","2023-11-28","","01","영업/정상","13","영업중","","","","","041-430-8279","","","충청남도 당진시 읍내동 223-4 2-3층","충청남도 당진시 당진중앙2로 113, 푸마 2-3층 (읍내동)","31770","당진효자정형외과의원","2026-01-23 00:43:27","U","2026-01-25 02:40:00","의원","167033.731375822","377054.08848378","의원","1","0","0","355.3","105","정형외과","","","","0","0","","","0","",
"558","의원","01_01_02_P","3560000","PHMA120233560021041100035","2023-09-19","","01","영업/정상","13","영업중","","","","","032-719-9998","","","","인천광역시 서구 서로3로 104, 신화디벨로퍼 2,5층 (당하동)","22869","검단바른정형외과의원","2026-01-23 00:43:45","U","2026-01-25 02:40:00","의원","","","의원","3","0","0","747.53","105 106 109 120 125","정형외과, 신경외과, 마취통증의학과, 재활의학과, 응급의학과","","","","0","0","","","0","",
"559","의원","01_01_02_P","3540000","PHMA120233540021041100025","2023-10-16","","01","영업/정상","13","영업중","","","","","032-228-7528","","","인천광역시 부평구 청천동 190-1","인천광역시 부평구 마장로 388, 2,3층 (청천동)","21313","365베스트치과의원","2026-01-23 13:24:05","U","2026-01-25 02:40:00","치과의원","173774.153135311","445637.442055794","치과의원","3","0","0","523.25","412 411 410 409 408 407 406 405 404 403 402","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"560","의원","01_01_02_P","3550000","PHMA120233550020041100013","2023-11-10","","01","영업/정상","13","영업중","","","","","032-555-7556","","","","인천광역시 계양구 계산새로 89, 대림프라자 402호 (용종동)","21065","뉴라이프의원","2026-01-23 02:13:19","U","2026-01-25 02:40:00","의원","176783.39973194","448469.868255231","의원","1","0","0","206","114 110 109 108 104","외과, 성형외과, 마취통증의학과, 산부인과, 피부과","","","","0","0","","","0","",
"561","의원","01_01_02_P","3130000","PHMA120233130033041100016","2023-10-19","","01","영업/정상","13","영업중","","","","","02-6956-5588","","","서울특별시 마포구 동교동 162-15","서울특별시 마포구 양화로 140, 6층 일부호 (동교동)","04050","톤즈의원","2026-01-23 00:43:45","U","2026-01-25 02:40:00","의원","193049.598042997","450327.75589742","의원","1","0","0","476.94","114 108","성형외과, 피부과","","","","0","0","","","0","",
"562","의원","01_01_02_P","3830000","PHMA120233830262041100006","2023-10-11","","01","영업/정상","13","영업중","","","","","031-465-1358","","","경기도 안양시 만안구 안양동 782-68 PROJECT 240 TOWER","경기도 안양시 만안구 병목안로 2, PROJECT 240 TOWER 2층 202호 3층 (안양동)","14001","안양더샘찬정형외과의원","2026-01-23 03:43:25","U","2026-01-25 02:40:00","의원","192836.175503657","433096.961985795","의원","5","0","0","429.11","120 109 106 105","정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
"563","의원","01_01_02_P","4390000","PHMA120234390029041100008","2023-10-08","","01","영업/정상","13","영업중","","","","","043-845-0650","","","충청북도 충주시 연수동 1473","충청북도 충주시 갱고개로 147, 3층 (연수동)","27351","밴스의원","2026-01-23 16:27:42","U","2026-01-25 02:40:00","의원","283543.018993923","387368.521565971","의원","6","0","0","366.7","114 108","성형외과, 피부과","","","","0","0","","","0","",
"564","의원","01_01_02_P","3460000","PHMA120233460023041100042","2003-04-30","","01","영업/정상","13","영업중","","","","","02-2637-0124","","","대구광역시 수성구 지산동 1182-13","대구광역시 수성구 용학로 149, 2층 (지산동)","42216","태을양생한의원","2026-01-23 14:51:00","U","2026-01-25 02:40:00","한의원","346837.024578029","259394.829170959","한의원","1","0","0","234.22","308 305 304 303 302 301","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 침구과","","","","0","0","","","0","",
"565","의원","01_01_02_P","3980000","PHMA120233980021041100012","2023-11-21","","01","영업/정상","13","영업중","","","","","031-565-9234","","","경기도 구리시 인창동 280-7","경기도 구리시 경춘로 219, 골든브릿지 3,4층 (인창동)","11926","구리삼성정형외과의원","2026-01-23 04:43:23","U","2026-01-25 02:40:00","의원","212267.263144825","455401.823865013","의원","2","0","0","467.8","120 109 106 105","정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
