"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","자산규모","부채총액","자본금","판매방식명",
"1854","통신판매업","08_26_04_P","3420000","2020342015730201185","2020-06-12","","03","폐업","03","폐업처리","2026-01-26","","","","","","","대구광역시 동구 신서동 ****-*","대구광역시 동구 신서로**길 **, *층 ***호 (신서동)","41068","글꽃","2026-01-23 09:24:39","U","2026-01-25 02:40:00","교육/도서/완구/오락","355905.566887863","265553.481843221","0","0","0","인터넷",
"1855","통신판매업","08_26_04_P","3080000","2021308016930200209","2021-02-02","","03","폐업","03","폐업처리","2026-01-24","","","","","","","서울특별시 강북구 미아동 *** 경남아너스빌","서울특별시 강북구 삼양로**길 *, ***동 ****호 (미아동, 경남아너스빌)","01120","마루적산","2026-01-23 16:22:58","U","2026-01-25 02:40:00","기타","201579.866316595","458504.977036074","0","0","0","인터넷",
"1856","통신판매업","08_26_04_P","3560000","2021356018730200130","2021-01-07","","03","폐업","03","폐업처리","2026-01-22","","","","","","","인천광역시 서구 청라동 ***-* 청연프라자","인천광역시 서구 중봉대로***번길 **, 청연프라자 ***, ***호 (청라동)","22736","동방통신","2026-01-23 09:20:43","U","2026-01-25 02:40:00","기타","169117.165","447818.85","0","0","0","인터넷",
"1857","통신판매업","08_26_04_P","3930000","2021393044530200097","2021-01-06","","03","폐업","03","폐업처리","2026-01-25","","","","","","","경기도 안산시 단원구 선부동 ****-**","경기도 안산시 단원구 선부광장*로 **, 메이퀸오피스텔 ***호 중 ***호 (선부동)","15239","그루스터디카페 안산선부센터","2026-01-23 09:44:01","U","2026-01-25 02:40:00","기타","183325.744030247","425857.460498837","0","0","0","기타",
"1858","통신판매업","08_26_04_P","3560000","2020356018730203089","2020-11-25","","03","폐업","03","폐업처리","2026-01-22","","","","","","","인천광역시 서구 오류동 ****-* 블루텍","인천광역시 서구 보듬로 ***, 블루텍 공존동 지하*층 B***호 (오류동)","22664","지기인","2026-01-23 09:24:13","U","2026-01-25 02:40:00","건강/식품","165916.984438499","454908.677529318","0","0","0","인터넷",
"1859","통신판매업","08_26_04_P","3570000","2021357014230200030","2021-02-05","","01","영업/정상","01","정상영업","","","","","","","","인천광역시 강화군 내가면 구하리 ***-*","인천광역시 강화군 내가면 황청포구로 ***","23017","바른순무","2026-01-23 17:26:16","U","2026-01-25 02:40:00","종합몰","143779.944731446","469702.139280347","0","0","0","인터넷",
"1860","통신판매업","08_26_04_P","3740000","2021375003230200070","2021-01-18","","03","폐업","03","폐업처리","2026-01-22","","","","","","","경기도 수원시 장안구 조원동 ***-** 그린빌라","경기도 수원시 장안구 송정로***번길 **-**, *층 ***호 (조원동, 그린빌라)","16285","깡공방","2026-01-23 10:30:46","U","2026-01-25 02:40:00","기타","201272.800887427","422112.890007792","0","0","0","인터넷",
"1861","통신판매업","08_26_04_P","3010000","2021301016530200224","2021-01-19","","03","폐업","03","폐업처리","2026-01-22","","","","","","","서울특별시 중구 정동 **-* 이화여자고등학교","서울특별시 중구 정동길 **, 이화여자고등학교 (정동)","04516","라그린 La Green","2026-01-23 09:38:19","U","2026-01-25 02:40:00","건강/식품","197396.958791381","451509.63614311","0","0","0","기타",
"1862","통신판매업","08_26_04_P","3530000","2021353017930200268","2021-01-22","","01","영업/정상","01","정상영업","","","","","","","","인천광역시 남동구 만수동 ***-*","인천광역시 남동구 구월남로***번길 **, *층 일부호 (만수동)","21535","참바른미트","2026-01-23 10:05:46","U","2026-01-25 02:40:00","건강/식품","175734.96","439179.77","0","0","0","인터넷",
"1863","통신판매업","08_26_04_P","3110000","2022311021730200988","2022-06-15","","03","폐업","03","폐업처리","2026-01-23","","","","","","","서울특별시 은평구 갈현동 ***-*","서울특별시 은평구 연서로**길 **, *층 (갈현동)","03330","파스타정","2026-01-23 15:59:38","U","2026-01-25 02:40:00","기타","192634.234878966","457493.825494944","0","0","0","인터넷",
"1864","통신판매업","08_26_04_P","3130000","2022313022530201486","2022-05-03","","03","폐업","03","폐업처리","2026-01-23","","","","","","","서울특별시 마포구 합정동 ***-* 국도맨션","서울특별시 마포구 희우정로*길 **, *층 ***호 (합정동, 국도맨션)","04019","와르르상점","2026-01-23 17:57:40","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","191638.108674233","449726.718125383","0","0","0","인터넷",
"1865","통신판매업","08_26_04_P","3780000","2022378021930202027","2022-05-16","","03","폐업","03","폐업처리","2026-01-24","","","","","","","경기도 성남시 분당구 백현동 *** 백현마을*단지","경기도 성남시 분당구 동판교로 **, ***동 ***호 (백현동, 백현마을*단지)","13533","엘엔씨 컴퍼니","2026-01-23 17:27:53","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","210078.986721693","432012.18149641","0","0","0","인터넷",
"1866","통신판매업","08_26_04_P","3780000","2022378021930202300","2022-06-07","","01","영업/정상","01","정상영업","","","","","","","","경기도 성남시 분당구 운중동 ***","경기도 성남시 분당구 운중로 ***, *층 ***-***호 (운중동)","13466","라이프이노랩","2026-01-23 15:02:33","U","2026-01-25 02:40:00","종합몰","206741.342155134","432142.225548684","0","0","0","인터넷",
"1867","통신판매업","08_26_04_P","3160000","2022316015930201275","2022-06-07","","01","영업/정상","01","정상영업","","","","","02-6953-0120","","","서울특별시 구로구 구로동 ***-* 대륭포스트타워*차","서울특별시 구로구 디지털로 ***, 대륭포스트타워*차 *층 ***-A***호 (구로동)","08390","주식회사 딩코","2026-01-23 15:06:54","U","2026-01-25 02:40:00","교육/도서/완구/오락","190680.536850936","442392.645303533","0","0","0","인터넷",
"1868","통신판매업","08_26_04_P","3220000","2022322024930203411","2022-06-22","","03","폐업","03","폐업처리","2026-01-23","","","","","","","서울특별시 강남구 도곡동 ***-**","서울특별시 강남구 논현로**길 **, *층 ***호 (도곡동)","06301","싹쓰리닷컴 주식회사","2026-01-23 16:58:46","U","2026-01-25 02:40:00","종합몰","203806.080407052","442443.368521448","0","0","0","인터넷",
"1869","통신판매업","08_26_04_P","4050000","2022562002730200870","2022-06-22","","03","폐업","03","폐업처리","2026-01-24","","","","","","","경기도 용인시 처인구 포곡읍 둔전리 ***-** 대두빌딩 ***호","경기도 용인시 처인구 포곡읍 포곡로 **, *층 ***호 -A***","17027","실버레인직구","2026-01-23 17:16:33","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","218920.080897384","418425.915010283","0","0","0","인터넷",
"1870","통신판매업","08_26_04_P","3020000","2022302015030200783","2022-05-31","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 용산구 원효로*가 **-* 삼원빌딩","서울특별시 용산구 원효로 ***, 삼원빌딩 지하*층 ***-*호 (원효로*가)","04366","두손밸리(주)","2026-01-23 17:22:20","U","2026-01-25 02:40:00","가전 컴퓨터/사무용품 기타","196311.883459652","447982.731333456","0","0","0","인터넷, 기타",
"1871","통신판매업","08_26_04_P","5670000","2022567057230200212","2022-05-26","","03","폐업","03","폐업처리","2026-01-22","","","","","","","경상남도 창원시 마산회원구 봉암동 ***-*","경상남도 창원시 마산회원구 봉양로 **, 공구상가 C-***호 (봉암동)","51341","광 자동화","2026-01-23 09:12:37","U","2026-01-25 02:40:00","기타","345276.349002783","192342.904633332","0","0","0","인터넷",
"1872","통신판매업","08_26_04_P","3220000","2022322024930203454","2022-06-22","","01","영업/정상","01","정상영업","","","","","02-550-9966","","","서울특별시 강남구 논현동 ***-*","서울특별시 강남구 언주로***길 **, *층 신승빌딩 (논현동)","06061","도시주방","2026-01-23 14:54:27","U","2026-01-25 02:40:00","건강/식품","203202.844341295","446043.079132641","0","0","0","인터넷",
"1873","통신판매업","08_26_04_P","5530000","2022553041530200979","2022-05-19","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경기도 화성시 반송동 *** 솔빛마을서해그랑블아파트","경기도 화성시 동탄문화센터로 **, ***동 ****호 (반송동, 솔빛마을서해그랑블아파트)","18443","머즐","2026-01-23 16:05:56","U","2026-01-25 02:40:00","기타","206160.904371994","410653.97403738","0","0","0","인터넷",
"1874","통신판매업","08_26_04_P","4050000","2023562002730201438","2023-09-19","","01","영업/정상","01","정상영업","","","","","","","","경기도 용인시 처인구 역북동 ***-*","경기도 용인시 처인구 낙은로 **-**, 럭스빌 ***호 (역북동)","17046","가상악기 에이블톤큐베이스플러그인 업체","2026-01-23 16:34:06","U","2026-01-25 02:40:00","컴퓨터/사무용품","217438.949716835","415374.923798541","0","0","0","인터넷",
"1875","통신판매업","08_26_04_P","4050000","2023564001830202889","2023-11-28","","03","폐업","03","폐업처리","2026-01-24","","","","","","","경기도 용인시 수지구 죽전동 ****-* 단국프라자","경기도 용인시 수지구 죽전로 ***, 단국프라자 *층 ***호 (죽전동)","16889","펭뚜마켓","2026-01-23 10:26:57","U","2026-01-25 02:40:00","종합몰","211010.645990444","424901.537212703","0","0","0","인터넷",
"1876","통신판매업","08_26_04_P","5060000","2023506030730200309","2023-09-19","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경상북도 김천시 부곡동 ***-*","경상북도 김천시 송설로 **, *층 (부곡동)","39633","진성트레이드","2026-01-23 11:14:57","U","2026-01-25 02:40:00","종합몰","298052.402065855","292017.605986101","0","0","0","인터넷",
"1877","통신판매업","08_26_04_P","5020000","2023502045930201357","2023-10-27","","03","폐업","03","폐업처리","2026-01-22","","","","","","","경상북도 포항시 남구 대잠동 ***-*","경상북도 포항시 남구 대이로*번길 **, *층 (대잠동)","37685","오프스튜디오","2026-01-23 14:10:56","U","2026-01-25 02:40:00","종합몰","411154.566203711","282009.209659004","0","0","0","인터넷",
"1878","통신판매업","08_26_04_P","5020000","2023502045930201387","2023-11-06","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경상북도 포항시 남구 오천읍 원리 ***-*","경상북도 포항시 남구 오천읍 냉천로***번길 **, *층","37884","비위치(BEWITCH)","2026-01-23 14:15:22","U","2026-01-25 02:40:00","기타","416937.69440839","276832.877974236","0","0","0","인터넷",
"1879","통신판매업","08_26_04_P","3220000","2023322024930205848","2023-11-08","","03","폐업","03","폐업처리","2026-01-23","","","","","","","서울특별시 강남구 자곡동 *** 강남한양수자인아파트","서울특별시 강남구 자곡로 ***, ***동 ****호 (자곡동, 강남한양수자인아파트)","06370","빈스쭈야","2026-01-23 14:37:23","U","2026-01-25 02:40:00","종합몰","209897.807021555","441522.984512949","0","0","0","인터넷",
"1880","통신판매업","08_26_04_P","5540000","2023554032230202299","2015-09-07","","03","폐업","03","폐업처리","2026-01-24","","","","070-7355-5392","","","경기도 광주시 능평동 ***-** 빌라 드 힐 ***동 ***호","경기도 광주시 수레안길**번길 **, ***동 ***호 (능평동, 빌라 드 힐)","12772","지베어(ZBEAR)","2026-01-23 16:11:39","U","2026-01-25 02:40:00","기타","","","0","0","0","인터넷",
"1881","통신판매업","08_26_04_P","5540000","2023554032230202346","2023-11-10","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경기도 광주시 목현동 ***-** *층","경기도 광주시 밭말길 **-**, *층 (목현동)","12765","비기패스트","2026-01-23 10:30:20","U","2026-01-25 02:40:00","종합몰","218086.001200984","436823.001577724","0","0","0","기타",
"1882","통신판매업","08_26_04_P","3930000","2023393048230204383","2023-10-05","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경기도 안산시 단원구 대부동동 ****-*","경기도 안산시 단원구 갈마지*길 ** (대부동동)","15644","쌍둥이별","2026-01-23 09:41:13","U","2026-01-25 02:40:00","종합몰 가구/수납용품","163562.537543951","416430.345712969","0","0","0","인터넷",
"1883","통신판매업","08_26_04_P","3780000","2023378021930204150","2023-09-26","","01","영업/정상","01","정상영업","","","","","070-4105-1112","","","경기도 성남시 중원구 성남동 **** 엠타워","경기도 성남시 중원구 둔촌대로***번길 **, 엠타워 비***호 (성남동)","13365","바이오플러스인터내셔널 주식회사","2026-01-23 14:17:36","U","2026-01-25 02:40:00","기타","211417.043903036","436672.966110785","0","0","0","인터넷",
"1884","통신판매업","08_26_04_P","3160000","2023316015930202088","2023-09-26","","02","휴업","02","휴업처리","","2026-01-22","2050-12-31","","","","","서울특별시 구로구 신도림동 *** 기임빌딩","서울특별시 구로구 구로중앙로 ***, 기임빌딩 *층 ***,***,***호 (신도림동)","08205","이디야 구로미성점","2026-01-23 17:41:15","U","2026-01-25 02:40:00","건강/식품","189026.342384854","444895.113011547","0","0","0","인터넷",
"1885","통신판매업","08_26_04_P","3530000","2023353017930202614","2023-11-21","","03","폐업","03","폐업처리","2026-01-24","","","","","","","인천광역시 남동구 구월동 **** 신영구월지웰시티푸르지오","인천광역시 남동구 남동대로***번길 **, 구월지웰시티몰(오피스B)동 *층 ***호 (구월동, 신영구월지웰시티푸르지오)","21555","꼼꼼","2026-01-23 11:07:22","U","2026-01-25 02:40:00","종합몰 의류/패션/잡화/뷰티","174014.837508448","439163.467530452","0","0","0","인터넷",
"1886","통신판매업","08_26_04_P","3740000","2023561001830201651","2023-09-14","","01","영업/정상","01","정상영업","","","","","0312144325","","","경기도 수원시 영통구 원천동 ***","경기도 수원시 영통구 매영로***번길 **, 광교 더퍼스트 ****호 (원천동)","16521","주식회사 장애인기업비츠로","2026-01-23 10:07:35","U","2026-01-25 02:40:00","교육/도서/완구/오락","205259.782402089","418255.095091966","0","0","0","인터넷",
