사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,총규모
지에스25 동소문타운점,,201257.807905282,454526.275460186,2026-05-03 22:36:28,I,13,영업중,2023-10-17 17:14:55,,2023-10-17,,서울특별시 성북구 동소문동*가 ***-*,PHMG120233070034047000100,3070000,"서울특별시 성북구 동소문로**길 **, *층 (동소문동*가)",02830,01,영업/정상,,,02-929-3445,
(주)에스원,,200853.304168134,454183.709599927,2026-05-03 22:34:00,I,15,전출,2019-05-11 14:00:35,,2009-06-08,136-033,서울특별시 성북구 동소문동*가 **번지 연세빌딩 *층,PHMG120093070034047000030,3070000,서울특별시 성북구 동소문로 ** (동소문동*가),02860,05,제외/삭제/전출,,,,
위드미방학학마을,2017-11-07,203392.443631313,462760.631933918,2026-05-03 22:34:41,I,03,폐업,2017-11-07 13:03:13,,2015-01-02,132-847,방학동 ***번지 *호,PHMG120153090033047000001,3090000,"서울특별시 도봉구 도당로 ***, *층 (방학동)",01352,03,폐업,,,02-956-0925,
글로리아상사,2013-05-10,201803.62404929,454867.240191258,2026-05-03 22:34:34,I,03,폐업,2013-05-10 15:41:27,,2012-11-09,136-053,서울특별시 성북구 동선동*가 **번지,PHMG120123070034047000064,3070000,"서울특별시 성북구 동소문로**길 ** (동선동*가, *층)",,03,폐업,,,050-2330-1111,
주)파로스메디코리아,,203078.937017511,454628.821819647,2026-05-03 22:33:52,I,15,전출,2017-11-17 10:08:06,,2008-04-22,136-860,서울특별시 성북구 종암동 **번지 **호,PHMG120083070034047000020,3070000,서울특별시 성북구 종암로 ** (종암동),02811,05,제외/삭제/전출,,,02-928-4736,
씨유 정릉우성점,2017-08-10,201327.418241891,455410.800040067,2026-05-03 22:34:48,I,03,폐업,2017-08-10 09:40:21,,2014-11-19,136-772,서울특별시 성북구 정릉동 ****번지 *호 우성아파트상가 *-***,PHMG120143070034047000097,3070000,"서울특별시 성북구 북악산로 *** (정릉동, 우성아파트상가 *-***)",02819,03,폐업,,,,
위드유,2011-08-10,,,2026-05-03 22:33:54,I,03,폐업,2011-08-10 13:43:14,,2008-07-07,132-842,"서울특별시 도봉구안방학길 **(방학동 ***-**), 지층",PHMG120083090033047000018,3090000,,,03,폐업,,,,
홈플러스(주)방학점,,203790.013568785,462495.417040876,2026-05-03 22:33:47,I,13,영업중,2024-02-21 11:26:13,,2003-06-27,132-854,서울특별시 도봉구 방학*동 ***번지 *호 지하*층,PHMG120033090033047000003,3090000,"서울특별시 도봉구 도봉로 ***, 지하*층 (방학동)",01334,01,영업/정상,,,,
hy수유점,2025-06-20,202846.68695598,460717.521811075,2026-05-03 22:35:46,I,03,폐업,2025-06-20 17:15:48,,2022-03-23,,서울특별시 도봉구 쌍문동 **-**,PHMG120223090033047000088,3090000,"서울특별시 도봉구 도봉로***길 **, *층 (쌍문동)",01443,03,폐업,,,,
이원건강의료기 종암점점,2019-04-05,203064.895688085,454994.47520647,2026-05-03 22:34:20,I,03,폐업,2019-04-05 15:12:49,,2011-01-17,136-090,서울특별시 성북구 종암동 **번지 **호 *층,PHMG120113070034047000005,3070000,"서울특별시 성북구 종암로 ** (종암동,*층)",,03,폐업,,,,
큐베인,,201457.823652545,454070.136293077,2026-05-03 22:34:39,I,13,영업중,2021-11-22 10:15:39,,2014-01-03,,서울특별시 성북구 삼선동*가 ***번지,PHMG120143070034047000002,3070000,"서울특별시 성북구 고려대로*길 **, 지층 (삼선동*가)",02848,01,영업/정상,,,,
조앤지컴퍼니,,202954.67642836,460846.888198385,2026-05-03 22:36:02,I,13,영업중,2025-05-29 11:22:58,,2021-09-13,,서울특별시 도봉구 쌍문동 ***-*,PHMG120243090033047000015,3090000,"서울특별시 도봉구 노해로**길 **, ***호 (쌍문동)",01442,01,영업/정상,,,02-948-7891,
또바기,,204214.210632572,460746.553675666,2026-05-03 22:36:06,I,13,영업중,2024-11-21 10:12:49,,2024-11-20,,서울특별시 도봉구 창동 ** 삼성아파트,PHMG120243090033047000058,3090000,"서울특별시 도봉구 노해로**길 **, 삼성아파트 ***호 (창동)",01422,01,영업/정상,,,,
네오웰빙10분운동샵 성북지점,2014-01-02,200815.940090982,454046.411975474,2026-05-03 22:34:38,I,03,폐업,2014-01-02 17:51:21,,2013-08-20,136-042,서울특별시 성북구 삼선동*가 *번지 *층,PHMG120133070034047000037,3070000,"서울특별시 성북구 삼선교로**길 **, *층 (삼선동*가)",,03,폐업,,,,
내가웰빙,,201140.318332667,454293.08224083,2026-05-03 22:35:38,I,13,영업중,2019-05-15 13:07:58,,2008-08-14,,서울특별시 성북구 삼선동*가 ***번지,PHMG120183070034047000066,3070000,"서울특별시 성북구 보문로 ***, *층 ***호 (삼선동*가)",02861,01,영업/정상,,,02-533-7525,
모두굿즈,2023-12-01,200958.804987758,453889.562150121,2026-05-03 22:36:10,I,03,폐업,2023-11-15 18:08:48,,2022-02-28,,서울특별시 성북구 삼선동*가 *** 삼선 SK VIEW 아파트,PHMG120223070034047000082,3070000,"서울특별시 성북구 삼선교로**길 **, ***동 ****호 (삼선동*가, 삼선 SK VIEW 아파트)",02863,03,폐업,,,,
비에스덴탈,,202683.685417577,461798.221433785,2026-05-03 22:35:19,I,13,영업중,2020-07-03 16:09:01,,2019-04-05,,서울특별시 도봉구 쌍문동 ** 현대아파트,PHMG120203090033047000028,3090000,"서울특별시 도봉구 해등로 ***-**, ***호 (쌍문동, 현대아파트)",01387,01,영업/정상,,,,72
씨유 창동에이스점,,204468.657003222,460879.97297526,2026-05-03 22:35:48,I,13,영업중,2022-07-07 13:17:58,,2022-07-07,,서울특별시 도봉구 창동 **-* 주공아파트,PHMG120223090033047000122,3090000,"서울특별시 도봉구 노해로**길 **, *층 ***-*호 (창동)",01417,01,영업/정상,,,,
독일보청기,2015-12-17,203882.238752491,461149.87315452,2026-05-03 22:34:31,I,24,직권폐업,2015-12-17 16:39:41,,2013-05-22,132-041,서울특별시 도봉구 창*동 ***번지 *호 *층,PHMG120133090033047000017,3090000,"서울특별시 노해로**길 **, *층",01403,04,취소/말소/만료/정지/중지,,,,34
(주)하이프라자 미아사거리점,2024-12-12,202578.280887672,456226.029649781,2026-05-03 22:35:47,I,03,폐업,2024-12-12 13:40:17,,2020-06-16,,서울특별시 성북구 하월곡동 ***번지 LG전자 베스트샵,PHMG120203070034047000034,3070000,"서울특별시 성북구 동소문로 ***, LG전자 베스트샵 *층 (하월곡동)",02733,03,폐업,,,02-914-0009,
원메디칼,,202245.484802387,453152.289722744,2026-05-03 22:35:18,I,15,전출,2024-02-05 11:42:20,,2017-02-08,,서울특별시 성북구 안암동*가 **번지 *호,PHMG120173070034047000014,3070000,"서울특별시 성북구 안암로 **-*, *층 (안암동*가)",02857,05,제외/삭제/전출,,,20881977,
펄스젬생명공학성북길음지점,2012-01-20,,,2026-05-03 22:34:12,I,03,폐업,2012-01-27 16:54:33,,2010-09-06,136-811,서울특별시 성북구 길음*동 ****번지 **호 (*층)동,PHMG120103070034047000032,3070000,"서울특별시 성북구 숭인로 **-*, (*층)동 (길음동)",,03,폐업,,,,
씨유(CU)도봉해등로점,,203695.628935677,461414.137070819,2026-05-03 22:35:40,I,13,영업중,2022-02-04 13:09:49,,2022-02-04,,서울특별시 도봉구 창동 ***-** 양지빌딩,PHMG120223090033047000017,3090000,"서울특별시 도봉구 해등로**길 **, 양지빌딩 *층 (창동)",01402,01,영업/정상,,,,
세븐일레븐창동금빛길,2019-10-11,202927.968900392,459973.275358416,2026-05-03 22:34:40,I,03,폐업,2019-10-11 15:47:48,,2014-12-05,132-922,서울특별시 도봉구 창동 ***번지 **호,PHMG120143090033047000078,3090000,"서울특별시 도봉구 우이천로**길 **, *층 (창동)",01462,03,폐업,,,,
마켓나인,2026-02-10,202073.752572838,456449.070674026,2026-05-03 22:35:58,I,03,폐업,2026-02-11 09:09:45,,2021-05-07,,서울특별시 성북구 길음동 **** 길음동동부센트레빌아파트,PHMG120213070034047000068,3070000,"서울특별시 성북구 숭인로*길 **, ***동 ****호 (길음동, 길음동동부센트레빌아파트)",02726,03,폐업,,,,
EsMedical,2017-09-14,202998.896551621,461818.506049631,2026-05-03 22:33:52,I,03,폐업,2017-09-14 15:54:42,,2007-11-19,,서울특별시 도봉구 쌍문동 **번지 벽산프라자 *층 ***호,PHMG120073090033047000023,3090000,"서울특별시 도봉구 도당로 *, *층 ***호 (쌍문동, 벽산프라자)",01385,03,폐업,,,02-906-3615,
세븐일레븐 정릉서경대점,2025-12-17,200793.37900013,456631.001706829,2026-05-03 22:36:13,I,03,폐업,2025-12-18 15:58:32,,2022-05-16,,서울특별시 성북구 정릉동 ***-***,PHMG120223070034047000134,3070000,"서울특별시 성북구 보국문로**길 **, *층 (정릉동)",02717,03,폐업,,,,
(주)비젼메디텍,2024-10-11,203288.360139548,459829.498366363,2026-05-03 22:34:34,I,03,폐업,2024-10-11 09:32:30,,2014-02-19,132-918,서울특별시 도봉구 창동 ***번지 **호,PHMG120143090033047000004,3090000,서울특별시 도봉구 덕릉로**길 ** (창동),01470,03,폐업,,,02-900-6479,59.25
신기메디칼,2022-11-01,200621.865864787,456546.160846171,2026-05-03 22:34:39,I,03,폐업,2022-11-02 14:06:39,,2013-08-20,136-850,서울특별시 성북구 정릉*동 *번지 지하*층,PHMG120133070034047000038,3070000,"서울특별시 성북구 솔샘로**길 ** (정릉동, 지하*층)",02709,03,폐업,,,,
(주)가야인팜,2013-04-30,202750.470589227,456016.875635773,2026-05-03 22:34:23,I,03,폐업,2013-04-30 13:23:10,,2011-04-27,136-874,서울특별시 성북구 월곡*동 **번지 ****호 지층,PHMG120113070034047000025,3070000,"서울특별시 성북구 종암로**길 * (하월곡동,지층)",,03,폐업,,,02-357-1761,
엘리컴퍼니,2023-12-04,203169.796139784,462173.874363255,2026-05-03 22:35:55,I,03,폐업,2023-12-04 17:33:40,,2023-01-02,,서울특별시 도봉구 방학동 ***-* 성원아파트 ***동 ***호,PHMG120233090033047000003,3090000,"서울특별시 도봉구 방학로*길 **, ***동 ***호 (방학동, 성원아파트)",01389,03,폐업,,,,
지에스(GS)25방학명문점,2023-05-31,203558.847496706,462789.017638655,2026-05-03 22:35:41,I,03,폐업,2023-05-31 14:13:48,,2022-02-07,,서울특별시 도봉구 방학동 ***-**,PHMG120223090033047000033,3090000,"서울특별시 도봉구 도당로 ***, *층 (방학동)",01351,03,폐업,,,02-955-1494,
사랑유통,2017-09-20,204365.037901995,461125.753926996,2026-05-03 22:34:34,I,24,직권폐업,2017-09-20 16:17:53,,2014-01-20,132-898,서울특별시 도봉구 창동 *번지 *호 대성빌딩 ***호,PHMG120143090033047000002,3090000,"서울특별시 도봉구 노해로 ***, ***호 (창동, 대성빌딩)",01414,04,취소/말소/만료/정지/중지,,,070-4711-6286,
(주)피알파트너스,,204021.693481145,463389.683879449,2026-05-03 22:34:48,I,13,영업중,2016-01-08 13:31:09,,2016-01-08,,"서울특별시 도봉구 도봉동 ***번지 **호 ***, ***호",PHMG120163090033047000001,3090000,"서울특별시 도봉구 마들로 ***, ***, ***호 (도봉동)",01327,01,영업/정상,,,02-954-0880,
토담골,2015-06-24,203708.512850545,463373.806905082,2026-05-03 22:34:33,I,03,폐업,2015-06-24 15:30:20,,2013-10-21,132-820,서울특별시 도봉구 도봉동 ***번지 *호,PHMG120133090033047000048,3090000,서울특별시 도봉구 도봉로***길 **-* (도봉동),,03,폐업,,,,
제이케이메디맵,,205639.045288557,456421.476759264,2026-05-03 22:34:37,I,13,영업중,2025-12-05 11:22:10,,2013-02-28,,서울특별시 성북구 석관동 ***-**,PHMG120133070034047000011,3070000,"서울특별시 성북구 한천로**길 **-*, *층 (석관동)",02782,01,영업/정상,,,63382038,
(주)위즈케이엘,,203358.198833151,454950.33986438,2026-05-03 22:35:38,I,15,전출,2019-08-23 14:51:00,,2018-12-26,,서울특별시 성북구 종암동 *번지 **호,PHMG120183070034047000078,3070000,"서울특별시 성북구 월곡로 **, *층 (종암동)",02800,05,제외/삭제/전출,,,,
GS25성북스테이트점,2024-02-29,202613.131792067,456022.34503858,2026-05-03 22:36:04,I,03,폐업,2024-02-29 16:21:42,,2022-02-07,,서울특별시 성북구 하월곡동 **-** 성북힐스테이트,PHMG120223070034047000035,3070000,"서울특별시 성북구 동소문로**길 **, ***동 ***호 (하월곡동, 성북힐스테이트)",02733,03,폐업,,,02-943-6690,
이원건강의료기 쌍문점,2021-05-24,202531.829312848,460224.197874758,2026-05-03 22:34:00,I,03,폐업,2021-05-24 16:19:56,,2009-07-16,132-864,서울특별시 도봉구 쌍문*동 ***번지 ***호 *층,PHMG120093090033047000020,3090000,"서울특별시 도봉구 우이천로 ***, *층 (쌍문동)",01452,03,폐업,,,,
(주)휴먼스라인,2015-06-10,201459.631351667,454725.925956661,2026-05-03 22:34:42,I,03,폐업,2015-06-10 14:45:42,,2014-08-11,136-054,서울특별시 성북구 동선동*가 ***번지 *호 *층 ***호,PHMG120143070034047000033,3070000,"서울특별시 성북구 아리랑로*길 **, *층 ***호 (동선동*가)",,03,폐업,,,,
제이스타코퍼레이션 주식회사,,203974.826951671,461040.287040565,2026-05-03 22:35:38,I,13,영업중,2025-12-09 10:26:42,,2021-10-26,,서울특별시 도봉구 창동 ***-*,PHMG120213090033047000079,3090000,"서울특별시 도봉구 노해로**길 *-**, *층 **-비호 (창동)",01405,01,영업/정상,,,02-955-2010,3.3
지에스(GS)방학ESA점,2023-12-18,203953.833720651,462675.950480622,2026-05-03 22:35:40,I,03,폐업,2023-12-18 13:20:09,,2022-02-04,,서울특별시 도봉구 방학동 ***-* ESA 아파트,PHMG120223090033047000022,3090000,"서울특별시 도봉구 도봉로***길 **, ***호 (방학동, ESA 아파트)",01332,03,폐업,,,02-956-9005,
(주)에치와이 안암점,2025-07-31,202309.8695333,453220.977708434,2026-05-03 22:36:12,I,03,폐업,2025-07-22 11:07:19,,2022-03-31,,서울특별시 성북구 안암동*가 ***-*,PHMG120223070034047000119,3070000,"서울특별시 성북구 안암로 **, *층 (안암동*가)",02857,03,폐업,,,,
클럽벨런스5쌍문점,2014-05-15,203089.442773514,461770.488758803,2026-05-03 22:34:35,I,03,폐업,2014-05-15 15:52:35,,2014-03-13,132-897,서울특별시 도봉구 쌍문동 ***번지 신원프라자  *층,PHMG120143090033047000010,3090000,"서울특별시 도봉구 해등로 ***, *층 (쌍문동, 신원프라자)",,03,폐업,,,,
글로비컴퍼니,,202350.407168165,456026.125951249,2026-05-03 22:35:01,I,15,전출,2017-07-06 09:02:41,,2016-01-04,,서울특별시 성북구 길음동 ***번지 *호 *층,PHMG120163070034047000001,3070000,"서울특별시 성북구 동소문로**길 *, *층 (길음동)",02732,05,제외/삭제/전출,,,,
씨제이올리브영(주) 길음역점,,202166.019028452,455524.351454451,2026-05-03 22:35:36,I,13,영업중,2023-02-08 17:11:56,,2018-07-31,,서울특별시 성북구 돈암동 ***번지 *호 BR빌딩,PHMG120183070034047000053,3070000,"서울특별시 성북구 정릉로 ***, BR빌딩 지하*층 (돈암동)",02806,01,영업/정상,,,,
실버이안,2010-03-09,204413.616574592,461378.588676784,2026-05-03 22:33:58,I,03,폐업,2010-03-09 16:12:10,,2009-04-21,132-898,서울특별시 도봉구 창*동 *번지 **호 *층,PHMG120093090033047000013,3090000,,,03,폐업,,,,
나우덴탈,2012-08-07,203964.099772835,464779.326449954,2026-05-03 22:34:25,I,24,직권폐업,2012-08-23 09:37:01,,2011-11-30,132-813,서울특별시 도봉구 도봉*동 ***번지 **호 ***호,PHMG120113090033047000055,3090000,"서울특별시 도봉구 도봉로 ***, ***호 (도봉동)",,04,취소/말소/만료/정지/중지,,,,
(주) HNF,2013-05-14,205083.452411454,456548.519056615,2026-05-03 22:33:37,I,03,폐업,2020-12-01 10:59:23,,2001-09-19,,서울특별시 성북구 석관동 ***-* 신정빌딩,PHMG120013070034047000006,3070000,"서울특별시 성북구 화랑로 ***, 신정빌딩 (석관동)",02783,03,폐업,,,02-961-8279,
(주)엔에스시스템,2018-01-12,202466.119176743,460394.329853007,2026-05-03 22:34:47,I,03,폐업,2018-01-12 10:19:17,,2015-12-04,,,PHMG120153090033047000070,3090000,"서울특별시 도봉구 우이천로 ***, *층 (쌍문동, 한전병원)",01450,03,폐업,,,02-999-2544,
파미시스 가루다,,200539.709573333,454127.822334369,2026-05-03 22:36:28,I,13,영업중,2024-04-17 17:24:21,,2023-08-07,,서울특별시 성북구 동소문동*가 **,PHMG120233070034047000097,3070000,"서울특별시 성북구 성북로*길 **, *층 (동소문동*가)",02833,01,영업/정상,,,,
씨유창동주공점,,203318.36644361,461167.632867076,2026-05-03 22:35:49,I,13,영업중,2022-07-14 17:28:02,,2022-07-14,,서울특별시 도봉구 창동 ***-*,PHMG120223090033047000130,3090000,"서울특별시 도봉구 도봉로***길 **, *층 (창동)",01428,01,영업/정상,,,,
(주)세황무역,2010-04-22,201292.831751651,454400.822409435,2026-05-03 22:33:38,I,03,폐업,2020-12-01 11:03:37,,2002-06-05,,서울특별시 성북구 동소문동*가 **-*,PHMG120023070034047000004,3070000,"서울특별시 성북구 보문로**길 **, 지하*층 (동소문동*가)",02846,03,폐업,,,02-925-0333,
푸르마,,200744.658587506,453991.267327136,2026-05-03 22:34:38,I,13,영업중,2021-11-23 13:31:36,,2013-05-28,,서울특별시 성북구 삼선동*가 ***번지 *층,PHMG120133070034047000026,3070000,서울특별시 성북구 삼선교로 ** (삼선동*가),02861,01,영업/정상,,,,
케이엠아이텍,2020-06-19,201852.588541848,455598.947533777,2026-05-03 22:35:11,I,03,폐업,2020-06-19 16:44:59,,2016-10-20,,서울특별시 성북구 길음동 ***번지 *호 *층 **;호,PHMG120163070034047000056,3070000,"서울특별시 성북구 동소문로 ***, *층 **호 (길음동, 길음시장)",02721,03,폐업,,,,
모가나SMP탈모센터,,204313.906829097,461347.878668101,2026-05-03 22:36:09,I,13,영업중,2025-04-08 09:54:08,,2025-04-07,,서울특별시 도봉구 창동 *-** 씨드큐브 창동,PHMG120253090033047000016,3090000,"서울특별시 도봉구 마들로**길 **, 씨드큐브 창동 B***-*호 (창동)",01413,01,영업/정상,,,,52.83
한메드존,,204247.213401781,461131.830916668,2026-05-03 22:35:19,I,15,전출,2020-12-09 16:16:18,,2020-08-21,,서울특별시 도봉구 창동 *-* KING 프라자,PHMG120203090033047000031,3090000,"서울특별시 도봉구 마들로**가길 **, KING 프라자 ***호 (창동)",01414,05,제외/삭제/전출,,,,
다원메디컬,2024-07-01,203712.588634155,455712.035845314,2026-05-03 22:36:18,I,03,폐업,2024-07-01 16:06:34,,2019-01-11,,서울특별시 성북구 하월곡동 **-*,PHMG120223070034047000231,3070000,"서울특별시 성북구 화랑로**길 *, 지층 (하월곡동)",02752,03,폐업,,,02-941-0692,
